Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,16.32,14.41,235.17,SELL,04-03-2025 18:13,2479.473348,Sell,3.126215,0xc91bbcfea4c86477e3b2041ee43b670206b600f630c2a19b327f98735706114f,77025062752,True,0.070551,578000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,27.8,268.78,7472.08,BUY,23-12-2024 10:28,21208.75279,Buy,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,57943104663,False,0.01343899,240000000000000.0,1730000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83674.0,0.43988,36806.52,BUY,28-03-2025 22:58,1.41303,Open Long,0.0,0xfa3b7003a7a278176ef10420730f05018a00d4c0f8f1d9673c3f684faae3c493,82361435683,True,12.882281,964000000000000.0,1740000000000.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,ENA,1.084,8609.0,9332.16,SELL,18-12-2024 11:08,-246791.0,Open Short,0.0,0xb920502e59b51e40d517041982fb46017000d2788f374d9c9371721cd4485bfb,56169579230,False,0.933215,615000000000000.0,1730000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,20.645,5.0,103.22,SELL,19-01-2025 15:37,430.0394058,Sell,6.317022,0x0858bcd1d2e6f75d2324041bd5507d02017c007a9527d95ddd268dd321c286c0,64311066733,True,0.036128,798000000000000.0,1740000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,ETH,2606.8,1.0,2606.8,SELL,12-02-2025 06:22,33.0,Close Long,3.5,0x07b8c9f28c7cfc9fe735041d98442c02021c0064bd5eaef023a9290613c5f87c,71613526959,True,0.91238,74800000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,12.722,26.0,330.77,SELL,29-03-2025 13:29,20592.38,Close Long,1.1726,0x950c91c88748d2bd3d8104207d01bc02014b0010e1e60e4171d3631de07ca2ad,82462719424,True,0.099231,579000000000000.0,1740000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,APE,1.4732,754.1,1110.94,BUY,01-12-2024 06:11,-4852.6,Close Short,34.243681,0x887f60dc075bc2850acf04181dff8d02013600a4b1f7cf9f1ea533eb2a4b28d8,51574545650,True,0.388829,771000000000000.0,1730000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,27.0,10.0,270.0,SELL,19-12-2024 17:19,28605.19715,Sell,13.096486,0x515813492b4799a6f18c04199cd03601c60057a56cea9971f181d483054b82af,56586926973,True,0.081,786000000000000.0,1730000000000.0
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.2931,699.92,SELL,03-03-2025 19:12,-75.1113,Open Short,0.0,0x494fca137354ce2014f8041ed4a79402051e006f2d013c9b5722bae3bdfddae3,76631390275,False,0.034996,725000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.562,81.88,1110.46,SELL,02-04-2025 18:22,53133.63,Close Long,70.719756,0xf0c964753e6759aaea9f0420c27356020110000c72126c42e666dc0afdb2ff3c,83364353312,True,0.388659,194000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,18.673,8.0,149.38,SELL,29-04-2025 05:42,-5008.68,Open Short,0.0,0xcc36cc6ac336836b399c0422719dcb0201dd00b83e68eebc6bd862cf6fd90b59,89644224812,True,0.044815,741000000000000.0,1750000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,NTRN,1.4172,289.0,409.57,SELL,09-01-2024 02:02,7092.0,Close Long,4.882077,0x7664cdb6ebb0f6cea96404070f2dbf019c0078f4139d38c0809e5768e5a765dc,6549947041,True,0.102392,628000000000000.0,1700000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,3664.1,6.1923,22689.21,BUY,07-06-2024 23:41,-6.1923,Close Short,282.802341,0x85a8613a424b4a39ceaf040aea5c0201e100934e1f55607d16d14036571a1a52,25278628631,True,7.941222,538000000000000.0,1720000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,27.942,8.5,237.51,BUY,14-02-2025 22:51,-3340.3,Close Short,-7.73075,0x5f723ab6a4a82a2891a8041dc1b0950201b900a964c9aacb2b5ae1794f4ebd98,72320103695,True,0.083127,916000000000000.0,1740000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,22.48,87.37,1964.08,SELL,24-01-2025 02:57,2767.848576,Sell,21.600328,0xa69e2caf26e5f5792111041c46973f0203e700a81449d01416f0c76662147c98,66036251743,True,0.687427,456000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.048,13.19,185.29,BUY,21-03-2025 19:31,1668.48,Open Long,0.0,0x0f64b8ed71b542aa11b5041ffd6c670203c50005609250cc7be6407dee0ea419,81117266891,True,0.055587,1000000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,16.943,116.62,1975.89,SELL,06-03-2025 00:16,891.37,Close Long,26.332796,0xebdb06ddefd47ab3a4bf041ef898060201ea00fb03a4c06acaaebdecd3d77767,77457978438,True,0.691562,5200000000000.0,1740000000000.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SUI,1.937,14824.4,28714.86,SELL,09-04-2025 10:14,14963.9,Close Long,993.2348,0x04cd345fa832f440cc3904213035b1020298000c149d15b6156928afb65a216a,85191108040,False,1.435743,51900000000000.0,1740000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,85134.0,0.39945,34006.78,BUY,16-04-2025 22:39,0.03229,Open Long,0.0,0x29703e4c4d19c55f7c410421ab02d702014700191f51b5710460ef737acef55b,86985565695,False,0.0,503000000000000.0,1740000000000.0
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2839.4,13.207,37499.96,SELL,03-02-2025 04:24,245.3567,Close Long,143.69216,0xe3771e7bec368e961960041d05d63c01fe007c990fa0c162371ef3214e9ff484,68695034610,True,11.249986,1110000000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@107,23.236,8.0,185.89,SELL,03-02-2025 08:15,3193.050123,Sell,1.969983,0xe9c977eca66a18fd1e1b041d083f0302031a00e16dbec21f7541573aecbecb24,68803534936,True,0.062457,24300000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,PURR,0.16991,1177.0,199.98,SELL,01-02-2025 21:22,88788.0,Close Long,4.3549,0x32b5a30c273141408b31041cf0dc230171001b4695e76a2e5cef0041958c185e,68250380813,True,0.067194,76300000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,14.328,55.37,793.34,SELL,12-03-2025 01:34,30617.64,Close Long,57.856113,0x014b96aa4f4aa9980229041f5c8b9702014200f9f6f44ccb5bb7064267bc440a,79159283165,True,0.198335,286000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,17.507,50.0,875.35,SELL,05-03-2025 14:55,39137.73,Close Long,44.605,0x16c116a0000d45985767041ef21cd201f700fd2fe41aa4a28ca1aa81bbe351eb,77326279701,True,0.218837,745000000000000.0,1740000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,HYPE,12.18,1675.42,20406.62,BUY,03-04-2025 05:58,15404.64,Open Long,0.0,0x8836a2c3732563d291750420ca8a0902014d00fec7fbb236c30e99c105bf26c7,83532736443,False,1.959034,372000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.302,16.64,404.39,BUY,15-12-2024 08:25,3329.46,Open Long,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,55503780810,False,0.020219,524000000000000.0,1730000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,12.029,15.0,180.44,SELL,06-04-2025 06:14,11333.01,Close Long,6.543,0xfd46694925b6b3543dee0420fc2b5401d500f9cb96ad3688a2080b6378f5cf45,84179663762,True,0.05413,992000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,19.178,10.42,199.83,SELL,23-04-2025 05:07,-14839.74,Open Short,0.0,0xfab6ffd40203ebee934e04220fb2ec0202f800124496b75456014af32df9e0d2,88138219129,True,0.05995,613000000000000.0,1750000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,16.75,5.35,89.61,SELL,13-04-2025 03:20,-7890.89,Open Short,0.0,0xd6894f250c6b0045290004216d042101ba00b48abea86bc945c4f2bfeb804457,85907920517,False,0.008961,139000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,DYM,6.5,384.6,2499.9,SELL,08-02-2024 12:51,0.0,Open Short,0.0,0x3c68dbd90b3aa8d7d8b2040785f83a01ae0037cc8838d8675d9e1950ca31a189,9075043541,False,-0.049998,151000000000000.0,1710000000000.0
0x430f09841d65beb3f27765503d0f850b8bce7713,LAYER,2.4584,6.0,14.75,SELL,26-04-2025 00:19,-93803.0,Open Short,0.0,0x4a6aaceadba7d5f1159704223d4fa80203f400502ce33e22bd9a64dbb26177d9,88924198848,False,0.001475,344000000000000.0,1750000000000.0
0x430f09841d65beb3f27765503d0f850b8bce7713,BERA,6.9479,12.5,86.85,BUY,07-02-2025 02:23,50428.5,Open Long,0.0,0xd821ab6294b3a9ec08f2041d450de101ca007fc5fb7aa736e553242f33acb3d5,70261976002,False,0.008684,148000000000000.0,1740000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,LTC,109.93,0.61,67.06,BUY,10-12-2024 18:31,-0.61,Close Short,6.273301,0x9b65502411bda4799b4f0418e3a01302034d009d09503f15c1e3a2d07cd7ba2f,54292992499,True,0.02347,1080000000000000.0,1730000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,21.111,28.76,607.15,BUY,18-01-2025 15:47,4778.67,Open Long,0.0,0x3355bdf3648041120577041bc0f90102025700aedf852ed50bb0b18c4af0dd81,63075971257,False,0.060715,222000000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,HYPE,22.865,23.38,534.58,BUY,25-01-2025 04:39,-2321.38,Close Short,20.904058,0xfce85df2c8513b2b0153041c63b56e02012100bf4457b2491f31e69677f5616a,66340551813,True,0.179619,234000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,23.033,16.32,375.9,BUY,03-02-2025 17:24,837.2613752,Buy,0.0,0x5256e5f64d36f4d5eede041d0e7aa9020109003dee53d6404ea7bc6594b06800,68985053384,True,0.00571197,190000000000000.0,1740000000000.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,BTC,83661.0,0.00018,15.06,BUY,13-04-2025 19:48,0.00075,Open Long,0.0,0x2b2c48d1a609a588669f04217822a1020205000c8eaf56dcef6276d155a8897b,86238172145,False,0.001505,655000000000000.0,1740000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,HYPE,18.182,16.5,300.0,SELL,19-04-2025 13:30,0.0,Open Short,0.0,0xcc449086f471f2c9394a0421d5359d0201030015ecb29127c95e6750515a36c8,87452233916,True,0.105001,950000000000000.0,1750000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,101652.0,0.25783,26208.94,SELL,13-12-2024 23:12,-0.33352,Open Short,0.0,0xb4edef73f00c9f8c8c69041926003b02015800ebf63cd95c42dd82fd85144f8b,55248461395,True,7.86268,170000000000000.0,1730000000000.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,ETH,1478.2,0.339,501.11,BUY,09-04-2025 19:14,-87.7567,Close Short,0.8475,0xfee3bfcb0b706a8e91010421366c2a0205fb00eccf4aafae925f934ac683b818,85305663820,False,0.05011,750000000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,OGN,0.058536,4582.0,268.21,BUY,22-04-2025 08:55,-264821.0,Close Short,16.811358,0x3508c46969f6ebaddc7e042201ffae020102007b4dacfd1e642b9d5c0b2b69fc,87927277596,True,0.090119,440000000000000.0,1750000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,LINK,13.428,186.1,2498.95,BUY,18-06-2024 07:38,1637.7,Open Long,0.0,0xa5ef785941034b750858040bb8397902022b007933259ae4a59ab019225a414c,26500465764,True,0.874632,223000000000000.0,1720000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,ONDO,1.4337,14.0,20.07,SELL,07-02-2025 21:20,8237.0,Close Long,0.023338,0xf34cce97a0efe0a998a1041d51db85019600c2f1dd660faf415b1c136215c63e,70498534189,False,0.002007,740000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,22.27,87.28,1943.73,BUY,03-02-2025 09:48,2868.94188,Buy,0.0,0xf007998f26c4344f88f3041d0947820203e20044ba5a6ecbe563ea5ee68bbe3a,68835825458,True,0.03054795,258000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,19.674,458.71,9024.66,BUY,14-12-2024 07:53,1671.56,Open Long,0.0,0x0b79ecd31988bc2a1fcf04192d89e2017100ee4889ad182515b8f6521eccb47c,55320732753,False,0.451233,184000000000000.0,1730000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,14.67,138.54,2032.38,SELL,12-03-2025 01:02,211132.7,Close Long,192.141126,0x3655a111928eedee013c041f5c2d5402013c008ea1f39f2a909376e7d5023bc2,79152457130,True,0.508095,43200000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,PURR,0.22221,400.0,88.88,BUY,20-01-2025 14:17,-11162.0,Close Short,4.272,0x239e5342aa9770b53c04041be8fb3002018f007530738a578c64864cc730edb5,64771659430,False,0.008532,964000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,25.957,15.25,395.84,BUY,16-02-2025 07:02,96.52,Open Long,0.0,0xf692ba96977c917465db041dd70d3e02015800bf1ff36091c99697ae4cead549,72600957638,True,0.118753,31700000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,25.933,110.09,2854.96,SELL,04-02-2025 03:46,-7658.91,Open Short,0.0,0xfa84f59bc7e2faf6e72c041d156ad20202d3007646a9ab7ff53ae77392fb2d29,69198545023,True,0.999237,1020000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,16.04,3.29,52.77,SELL,23-03-2025 19:20,138.8023963,Sell,6.620375,0x0ca24edb811df3235f5c04201ddd42019c0099c5fbc6c05987d43ea58299895c,81381476347,True,0.015831,702000000000000.0,1740000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,85100.0,0.011,936.1,SELL,16-04-2025 22:31,34.89975,Close Long,3.7664,0xde338902a281a9d8f9390421aaea220205bc0083d6f77123978898637ba353a8,86983564107,False,0.0,683000000000000.0,1740000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,XRP,2.1354,46.0,98.23,BUY,30-12-2024 02:27,-100.0,Close Short,3.707002,0x29856d617216ccff2f10041a37b0ba01b000129872f2875baeaa1e3266c06dd2,59420751545,True,0.034379,917000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,19.842,251.76,4995.42,SELL,25-02-2025 21:27,289645.67,Close Long,1.812672,0x44429db3996cfc29a1f0041e72bd1b020521005232f16bf3f36660238bf29765,74784393149,False,0.23978,96900000000000.0,1740000000000.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SOL,105.46,5.0,527.3,BUY,07-04-2025 04:33,15999.2,Open Long,0.0,0x44d29eca90dd5dcb3b7804210b4c830209810000c28133b538a92d5adf810b04,84345775040,False,0.026365,1030000000000000.0,1740000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,kBONK,0.015065,36840.0,554.99,BUY,23-04-2025 04:00,-8908444.0,Close Short,-27.15108,0x3eb854a50cb58cbf63fa04220eefbd0201b100d65f82263b67cf26edc4a8801a,88122493743,False,0.055499,455000000000000.0,1750000000000.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,@107,11.95,126.66,1513.59,BUY,08-04-2025 12:16,11400.34833,Buy,0.0,0xf5fdd47ea5c85b47eaae042121127c02048c0020fb0f292ce6ae218a0fffbd71,84894577656,False,0.01266594,379000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@107,18.25,4.55,83.04,SELL,12-12-2024 18:55,57705.36,Sell,83.037455,0x0000000000000000000000000000000000000000000000000000000000000000,54883903193,False,0.008303,984000000000000.0,1730000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,12.293,81.34,999.91,BUY,13-03-2025 18:23,26912.98,Open Long,0.0,0x586b1acc06214fea110b041f78f2fc0206cc00f0add7104129126fc1e6964f85,79597836161,True,0.349969,43000000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ONDO,0.42243,5252.0,2218.6,SELL,29-02-2024 23:02,55735.0,Close Long,70.48184,0xeac9eea506aceb776d8c0407d60fb90202d700624d9fec969b34c2143161b224,11414057642,False,-0.044372,757000000000000.0,1710000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83514.0,0.0016,133.62,BUY,31-03-2025 21:58,0.00386,Open Long,0.0,0x5f35b352081c800219b50420a3ec5602034900eb8cc9bf3bc01e573dfeb4f5a0,82967865694,True,0.046767,436000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,19.169,7.53,144.34,BUY,01-03-2025 17:23,423.9857102,Buy,0.0,0x2a1b519c58b7f2779ec6041eb24d4401d400911e9d303f5167eb3788f605985f,76097121129,True,0.00225895,134000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@8,0.03609,5334.0,192.5,BUY,10-08-2024 22:14,295561.6972,Buy,0.0,0x0fabbc89ecb5e96a7229040f0d536f014a003f4f57492747f1b9a5a1a708a002,33685882397,True,1.86688,1080000000000000.0,1720000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,10.173,288.98,2939.79,BUY,07-04-2025 05:05,1522.98,Open Long,0.0,0x96e7d57d542d84c1b02404210ba98c02014e00a1d6adb2aae7a46aa397081afe,84391174871,True,1.028927,677000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,17.9,284.28,5088.61,BUY,19-04-2025 17:34,-14799.7,Close Short,2.444808,0x8ccd3f90bb92c680cee50421d7e53801670029b1929dadd09d7e824be9cff727,87474285836,True,1.526583,530000000000000.0,1750000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,30.89,68.25,2108.24,SELL,20-12-2024 21:50,24226.32067,Sell,196.44446,0x99740ae4c578b94998860419b2d4cd020238007c1f3b1011f886168202e35657,57123094019,False,0.105412,942000000000000.0,1730000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,IP,4.15,210.6,873.99,SELL,15-04-2025 21:41,0.0,Open Short,0.0,0x2488a0f735ded704a93804219a1d010201560094918c5dfaf092454fa162cea7,86760797600,False,0.087399,93000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@4,3.4067,32.0,109.01,SELL,18-09-2024 04:18,2309.21926,Sell,-6.160981,0x0938f7a9a32869c66a8d04121836ed02013300b1837c8804d49b1178e483f95c,38203274039,True,0.038155,994000000000000.0,1730000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.179,37.96,917.83,BUY,20-02-2025 21:28,723.47,Open Long,0.0,0xab8d26b6ce056fab7477041e2198fd00002d3a9cf7558e6c4cc308a6737338cc,73604516155,False,0.045891,78100000000000.0,1740000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,PENGU,0.024146,22997.0,555.29,SELL,24-01-2025 10:42,0.0,Open Short,0.0,0xb8c520eca23f1beff479041c4f610e01ee00bfb496f5d851834ce8d25a3b31da,66137897950,True,0.194349,101000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,@107,18.54,1.0,18.54,BUY,23-04-2025 19:23,5888.936021,Buy,0.0,0x296c86ad1d05eed34b430422197a7b0201a5004b8fea6f45b8ab0143cb2cfbe1,88163006227,False,0.0001,396000000000000.0,1750000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,ZEREBRO,0.022003,16793.0,369.5,SELL,10-04-2025 13:20,0.0,Open Short,0.0,0x1df38851430ce30a6f4a042142dd2d020153007084b49213abff842be08637a7,85524518667,True,0.129323,347000000000000.0,1740000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,26.282,28.53,749.83,BUY,17-02-2025 08:28,9537.813972,Buy,0.0,0x9adbfb508d497606fae9041de7e48d0201e300d9f4ef203b00b626163efd7a77,72794705381,True,0.00958602,739000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,25.18,146.14,3679.81,SELL,19-12-2024 11:00,39024.8641,Sell,14.505955,0x42d6fdce42301625014e04199765930185005404413acd6503df1926e39c4258,56527556629,False,0.18399,649000000000000.0,1730000000000.0
0x271b280974205ca63b716753467d5a371de622ab,PAXG,3356.4,0.007,23.49,SELL,20-04-2025 19:26,-92.601,Open Short,0.0,0x1b1896db20f814395d720421e8f69e01a100071d90a20100a2860d09ea2068f0,87625325796,False,0.001127,910000000000000.0,1750000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,BRETT,0.19046,3902.0,743.17,BUY,12-12-2024 14:36,-18519.0,Close Short,-21.035682,0x89c210f8a86e96c78f5c041909b5ab01de009ee1c60ed44935b543e742cc9cca,54868299684,False,0.071344,1080000000000000.0,1730000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,80392.0,0.00019,15.27,BUY,10-04-2025 20:53,-6.64625,Close Short,0.146908,0x16bec9cf0ce69237e6c60421480bda01fe00dfd1d81c1f1d1810c06b9e8d8785,85610828347,False,0.001465,1080000000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,BIO,0.073098,158.0,11.55,SELL,27-04-2025 07:04,251915.0,Close Long,0.195604,0x4d4862c5d825fe13c7620422520231020191003841c69ce90c4f9ebc4039143f,89206102163,False,0.001154,177000000000000.0,1750000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,23.065,21.68,500.05,SELL,18-01-2025 07:37,-3506.27,Open Short,0.0,0x0dc0dee689c2ad254a17041bb9e18f02018c00158eeb9e70ec3a2a432eabb01e,63858516042,True,0.175017,156000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,32.731,58.26,1906.91,BUY,22-12-2024 10:37,1426.88,Open Long,0.0,0x2079632e9ae12a401f680419c90dfb01a50015c9bcd8bbbdbcca0c3483e24e7f,57590590889,False,0.095345,67600000000000.0,1730000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,18.065,11.08,200.16,BUY,19-04-2025 13:54,-24366.04,Close Short,-1.81712,0x2617b7184fd6949a7dfb0421d578fd019300cf7fbe36d18e4d879c387ce6336f,87454399752,True,0.060048,319000000000000.0,1750000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83072.0,0.25,20768.0,SELL,12-04-2025 09:15,0.25,Close Long,48.375,0x04142cf779dc722c14a2042160c2e70201900060892c1a0b1448bda3a619e60b,85949279872,True,5.192,963000000000000.0,1740000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,HYPE,15.071,139.13,2096.83,SELL,20-03-2025 02:09,1118.81,Close Long,68.618916,0x48bcc294dce36e40126a041fe117d40202ff00f8e2dffd0e5b94ade29b85a6b1,80822037425,False,0.201294,912000000000000.0,1740000000000.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,S,0.521,953.0,496.51,BUY,04-03-2025 07:51,-51158.0,Close Short,-88.4384,0xdd52498e1b9d42f1977a041edd5f6202065700071b233f00a7440eccb2222baa,74815590685,False,0.047664,70800000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.374,0.51,11.41,BUY,24-02-2025 08:57,48928.15,Open Long,0.0,0xe30863dbd66230ba1994041e59cc3a0202bc00b20c5ebf92da29a3b29d20e020,73505721084,False,0.001095,746000000000000.0,1740000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,HYPE,18.684,14.41,269.24,SELL,22-04-2025 19:08,-240.17,Open Short,0.0,0x9f7d2ff55f297afcd314042208e46a0201e000d9af18e53cba79458d2e31d471,88015762472,True,0.094232,654000000000000.0,1750000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,@142,92909.0,0.009,836.18,BUY,25-04-2025 08:31,2.599129885,Buy,0.0,0xc4e2fa3c15d6dbb25833042232b9180201ea00433637baf8963831da83891457,88724149676,False,9e-07,818000000000000.0,1750000000000.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,SOL,255.01,19.78,5044.1,BUY,22-11-2024 03:36,138.06,Open Long,0.0,0xf98e0dcd1a0adb7db832041761a0c30201b400364ee4c451230f8b0c35b7fc6c,49122586774,True,1.765434,169000000000000.0,1730000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,ETH,2777.9,1.8098,5027.44,SELL,25-08-2024 02:38,-19.3591,Open Short,0.0,0xb6aca94b544582b4494f04102bc68901e700cf45ec9cf7c0b9ddbda33375a3bc,35386407060,True,1.759605,634000000000000.0,1720000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,SOL,148.16,80.98,11998.0,SELL,01-05-2025 05:55,40418.1,Close Long,84.526924,0xeeb63a8706e6877761bb04229248a902011a00136ba57fb21a904d3823d97bc5,90100478094,True,2.759539,74100000000000.0,1750000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,13.352,7.49,100.01,SELL,26-03-2025 19:51,933.2829141,Sell,-21.280264,0xf7aaa894b9d4670bac9604204fc5f502048900dc6b4cef00c23920f6ce1dd420,81926114664,True,0.030001,1020000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2296.1,1.6281,3738.28,BUY,06-02-2024 02:24,-8.1486,Close Short,-5.323887,0xde768162a511a14af05204077c989301bf009cd3d1248da64d1203fb247ed70b,8899629051,False,-0.074765,815000000000000.0,1710000000000.0
